IDLOCAL,PRESTADOR,LOCAL,xcoord,ycoord,LUNES6HS_sum,LUNES7HS_sum,LUNES8HS_sum,LUNES9HS_sum,LUNES10HS_sum,LUNES11HS_sum,LUNES12HS_sum,LUNES13HS_sum,LUNES14HS_sum,LUNES15HS_sum,LUNES16HS_sum,LUNES17HS_sum,LUNES18HS_sum,LUNES19HS_sum,LUNES20HS_sum,LUNES21HS_sum,MARTES6HS_sum,MARTES7HS_sum,MARTES8HS_sum,MARTES9HS_sum,MARTES10HS_sum,MARTES11HS_sum,MARTES12HS_sum,MARTES13HS_sum,MARTES14HS_sum,MARTES15HS_sum,MARTES16HS_sum,MARTES17HS_sum,MARTES18HS_sum,MARTES19HS_sum,MARTES20HS_sum,MARTES21HS_sum,MIERCOLES6HS_sum,MIERCOLES7HS_sum,MIERCOLES8HS_sum,MIERCOLES9HS_sum,MIERCOLES10HS_sum,MIERCOLES11HS_sum,MIERCOLES12HS_sum,MIERCOLES13HS_sum,MIERCOLES14HS_sum,MIERCOLES15HS_sum,MIERCOLES16HS_sum,MIERCOLES17HS_sum,MIERCOLES18HS_sum,MIERCOLES19HS_sum,MIERCOLES20HS_sum,MIERCOLES21HS_sum,JUEVES6HS_sum,JUEVES7HS_sum,JUEVES8HS_sum,JUEVES9HS_sum,JUEVES10HS_sum,JUEVES11HS_sum,JUEVES12HS_sum,JUEVES13HS_sum,JUEVES14HS_sum,JUEVES15HS_sum,JUEVES16HS_sum,JUEVES17HS_sum,JUEVES18HS_sum,JUEVES19HS_sum,JUEVES20HS_sum,JUEVES21HS_sum,VIERNES6HS_sum,VIERNES7HS_sum,VIERNES8HS_sum,VIERNES9HS_sum,VIERNES10HS_sum,VIERNES11HS_sum,VIERNES12HS_sum,VIERNES13HS_sum,VIERNES14HS_sum,VIERNES15HS_sum,VIERNES16HS_sum,VIERNES17HS_sum,VIERNES18HS_sum,VIERNES19HS_sum,VIERNES20HS_sum,VIERNES21HS_sum,SABADO6HS_sum,SABADO7HS_sum,SABADO8HS_sum,SABADO9HS_sum,SABADO10HS_sum,SABADO11HS_sum,SABADO12HS_sum,SABADO13HS_sum,SABADO14HS_sum,SABADO15HS_sum,SABADO16HS_sum,SABADO17HS_sum,SABADO18HS_sum,SABADO19HS_sum,SABADO20HS_sum,SABADO21HS_sum
144,ASSE,MAROÑAS,578646,6143874,0,0,1.00,2.00,2.00,2.00,1.00,2.00,2.00,2.00,2.00,0,0,0,0,0,0,1.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,2.00,3.00,3.00,2.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,ASSE,MAROÑAS/ FRATERNIDAD,576242,6141883,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,ASSE,MISURRACO,576960,6144929,0,0,1.00,3.00,3.00,3.00,2.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,2.00,2.00,3.00,3.00,3.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,2.00,3.00,3.00,3.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,ASSE,MISURRACO /  A. LANZA,575903,6146332,0,0,1.00,1.00,1.00,1.00,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,ASSE,MISURRACO /  LOS REYES,577154,6146219,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,ASSE,MISURRACO / CASAVALLE IMM,575507,6144933,0,1.00,2.00,2.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,2.00,2.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,1.00,2.00,2.00,2.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,ASSE,MISURRACO / LAS ACACIAS,577345,6144348,0,0,3.00,3.00,3.00,3.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,3.00,3.00,2.00,2.00,2.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,ASSE,MISURRACO / PLEMU,574996,6144812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,ASSE,MISURRACO /SAN MARTIN II,576026,6146290,0,0,2.00,2.00,3.00,3.00,2.00,2.00,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,ASSE,P. B. ANEXO,578676,6146643,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,ASSE,P. BLANCAS,578536,6146406,0,2.00,4.00,4.00,4.00,5.00,2.00,2.00,2.00,2.00,1.00,0,0,0,0,0,0,1.00,3.00,3.00,3.00,5.00,4.00,4.00,4.00,3.00,0,0,0,0,0,0,0,0,4.00,5.00,5.00,5.00,3.00,5.00,5.00,5.00,3.00,0,0,0,0,0,0,0,4.00,4.00,4.00,5.00,2.00,4.00,4.00,3.00,1.00,1.00,0,0,0,0,0,1.00,3.00,4.00,4.00,5.00,2.00,2.00,2.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,ASSE,P. BLANCAS / ARTIGAS,576524,6148122,0,0,1.00,2.00,2.00,2.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,2.00,2.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,ASSE,P. BLANCAS / ASENT. 23 DIC.,577067,6150336,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0
160,ASSE,P. BLANCAS / CAPRA,580370,6148520,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,2.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,ASSE,P. BLANCAS / CIRILO,579778,6150098,0,0,2.00,2.00,3.00,3.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,2.00,2.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,2.00,2.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,ASSE,P. BLANCAS / FENIX,577859,6149042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0
163,ASSE,P. BLANCAS / STA. MARÍA,579342,6145883,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,ASSE,P. BLANCAS / TOLEDO  CHICO,581444,6153540,0,0,0,1.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,ASSE,SAYAGO,571377,6145317,0,0,3.00,4.00,4.00,4.00,3.00,2.00,1.00,0,0,0,0,0,0,0,0,0,3.00,3.00,3.00,3.00,1.00,2.00,2.00,2.00,1.00,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,1.00,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,3.00,3.00,3.00,3.00,2.00,3.00,3.00,3.00,1.00,0,0,0,0,0,0,0,2.00,2.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,ASSE,SAYAGO / H. SARTHOU,570314,6146382,0,0,2.00,2.00,2.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,ASSE,SAYAGO/ 25 AGOSTO,570156,6150231,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,2.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,ASSE,SAYAGO/ C.AMERICA,570596,6149040,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,ASSE,SAYAGO/ COVIN 9,573789,6144000,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,1.00,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,ASSE,SAYAGO/ CUANTHEMOC,571813,6147983,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,ASSE,SAYAGO/ J. PEÑAROL,571954,6147280,0,0,0,0,0,0,0,1.00,2.00,2.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,ASSE,SAYAGO/ MOREL,573825,6144409,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,2.00,2.00,2.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,2.00,2.00,2.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,ASSE,SAYAGO/ SAN JOSÉ,568707,6149208,0,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,ASSE,SAYAGO/ UDAI II,570676,6145897,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,ASSE,SAYAGO/ V. TERESA,570417,6144898,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,2.00,1.00,1.00,1.00,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,ASSE,SAYAGO/LA TABLADA,568477,6148517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,2.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,ASSE,SAYAGO/N. ESPERANZA,570045,6147656,0,0,1.00,2.00,2.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,3.00,3.00,3.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,2.00,3.00,3.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,ASSE,UNIÓN,579381,6142435,0,0,1.00,2.00,2.00,2.00,3.00,3.00,3.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,2.00,2.00,1.00,2.00,2.00,2.00,1.00,0,0,0,0,0,0,0,1.00,2.00,2.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,ASSE,UNIÓN / ARGERICH,579434,6141553,0,0,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,2.00,2.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,ASSE,UNIÓN / LA CASONA,580773,6142003,0,0,1.00,1.00,2.00,3.00,2.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,2.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,2.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,2.00,1.00,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,3.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,ASSE,UNIÓN / LEÓN DUARTE,578187,6141952,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,2.00,2.00,2.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,ASOCIACION ESPANOLA,Clínica del Prado,572716,6141266,0,0,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,1.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,2.00,2.00,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,ASOCIACION ESPANOLA,Clínica Las Torres,578827,6137123,0,0,1.00,1.00,1.00,0,2.00,2.00,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,1.00,1.00,1.00,0,0,1.00,1.00,1.00,2.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,0,1.00,2.00,1.00,0,0,1.00,1.00,1.00,1.00,0,0,0,0,1.00,1.00,0,0,0,0,3.00,3.00,2.00,2.00,2.00,0,0,0,0,1.00,2.00,1.00,2.00,2.00,2.00,1.00,1.00,1.00,2.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,ASOCIACION ESPANOLA,Clínica Nuevo Centro,576102,6141076,0,0,0,0,0,1.00,1.00,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,2.00,0,0,0,0,0,0,0,0,0,0
204,ASOCIACION ESPANOLA,Clínica Punta Gorda,584062,6138414,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0
205,ASOCIACION ESPANOLA,Policlínica Belvedere,571134,6142612,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,ASOCIACION ESPANOLA,Policlínica Cerro,568548,6139800,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0
207,ASOCIACION ESPANOLA,Policlínica Maroñas,577626,6144261,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,ASOCIACION ESPANOLA,Policlínica Paso de la Arena,566342,6144925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,ASOCIACION ESPANOLA,Policlínica Unión,579001,6141112,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,ASOCIACION ESPANOLA,Sede Central,576325,6137654,0,0,1.00,3.00,2.00,2.00,2.00,1.00,1.00,2.00,3.00,4.00,3.00,3.00,1.00,0,0,0,3.00,4.00,4.00,3.00,3.00,3.00,2.00,3.00,3.00,3.00,2.00,2.00,1.00,0,0,0,3.00,3.00,2.00,0,2.00,2.00,4.00,4.00,3.00,2.00,3.00,3.00,0,0,0,0,2.00,3.00,2.00,3.00,3.00,3.00,3.00,3.00,2.00,3.00,4.00,3.00,1.00,0,0,1.00,3.00,3.00,2.00,1.00,2.00,2.00,2.00,2.00,2.00,1.00,3.00,3.00,1.00,0,0,0,2.00,2.00,1.00,0,0,0,0,0,0,0,0,0,0,0
301,CASA DE GALICIA,Policlínica Central,574490,6137262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,0,0,0,0,0,0,0,0,0
